session_id,user_id,session_date,experiment_week,device_type,event_category,variant,event_view,seat_selected,checkout_started,purchased,order_value,time_to_purchase_sec
1326,8349,2024-03-12 21:26:00,2,mobile,concerts,control,1,1,0,0,,
1327,5978,2024-03-07 9:45:00,1,mobile,theatre,control,1,1,1,1,95.36,246
1328,777,2024-03-05 16:49:00,1,mobile,concerts,treatment,1,1,0,0,,
1329,5632,2024-03-04 20:06:00,1,mobile,concerts,control,1,0,0,0,,
1330,7804,2024-03-08 15:04:00,1,mobile,concerts,treatment,1,0,0,0,,
1331,4405,2024-03-10 15:25:00,1,desktop,theatre,treatment,1,1,1,1,62.72,249
1332,691,2024-03-18 20:12:00,3,mobile,theatre,treatment,1,1,1,1,89.06,231
1333,5418,2024-03-23 20:55:00,3,mobile,sports,control,1,0,0,0,,
1334,3079,2024-03-23 20:35:00,3,mobile,sports,control,1,1,1,1,93.46,137
1335,6433,2024-03-24 11:31:00,3,desktop,sports,control,1,1,0,0,,
1336,8239,2024-03-14 16:39:00,2,mobile,theatre,control,1,0,0,0,,
1337,1446,2024-03-05 8:34:00,1,mobile,concerts,control,1,1,1,1,79.19,154
1338,1957,2024-03-05 17:18:00,1,mobile,concerts,treatment,1,1,0,0,,
1339,8290,2024-03-07 8:28:00,1,mobile,theatre,control,1,1,0,0,,
1340,4822,2024-03-20 11:40:00,3,mobile,concerts,treatment,1,1,1,1,77.13,148
1341,5880,2024-03-09 9:25:00,1,mobile,concerts,treatment,1,1,1,1,102.42,216
1342,7690,2024-03-19 10:17:00,3,desktop,sports,control,1,1,1,1,136.07,296
1343,1422,2024-03-21 21:13:00,3,mobile,theatre,control,1,1,1,1,69.89,212
1344,3361,2024-03-06 19:11:00,1,desktop,theatre,treatment,1,0,0,0,,
1345,3133,2024-03-05 13:30:00,1,desktop,sports,treatment,1,0,0,0,,
1346,424,2024-03-16 11:31:00,2,mobile,theatre,treatment,1,1,1,1,54.11,125
1347,4945,2024-03-13 21:48:00,2,desktop,concerts,treatment,1,1,1,1,87.17,192
1348,5844,2024-03-20 22:01:00,3,mobile,theatre,control,1,0,0,0,,
1349,5722,2024-03-17 14:59:00,2,mobile,theatre,treatment,1,1,0,0,,
1350,7670,2024-03-24 19:58:00,3,mobile,sports,treatment,1,1,1,1,155.7,143
1351,1888,2024-03-24 16:39:00,3,mobile,theatre,control,1,1,1,1,102.12,120
1352,1474,2024-03-10 9:19:00,1,mobile,concerts,control,1,0,0,0,,
1353,1452,2024-03-13 17:05:00,2,mobile,sports,treatment,1,0,0,0,,
1354,8212,2024-03-11 20:41:00,2,desktop,concerts,treatment,1,1,1,1,134.13,254
1355,287,2024-03-13 17:05:00,2,mobile,concerts,treatment,1,0,0,0,,
1356,586,2024-03-12 10:05:00,2,mobile,concerts,treatment,1,0,0,0,,
1357,6843,2024-03-06 9:43:00,1,mobile,concerts,treatment,1,0,0,0,,
1358,6526,2024-03-15 22:27:00,2,desktop,theatre,treatment,1,1,1,1,76.63,135
1359,4648,2024-03-15 18:57:00,2,mobile,sports,control,1,0,0,0,,
1360,2767,2024-03-04 21:30:00,1,mobile,sports,treatment,1,0,0,0,,
1361,4889,2024-03-10 12:54:00,1,mobile,sports,control,1,0,0,0,,
1362,1604,2024-03-20 22:38:00,3,mobile,concerts,treatment,1,1,1,1,65.43,198
1363,1277,2024-03-18 16:12:00,3,mobile,sports,treatment,1,1,1,0,,
1364,5500,2024-03-12 14:27:00,2,mobile,sports,treatment,1,1,0,0,,
1365,4,2024-03-13 21:02:00,2,mobile,theatre,treatment,1,1,0,0,,
1366,8329,2024-03-05 16:56:00,1,desktop,concerts,control,1,1,1,1,119.63,225
1367,5386,2024-03-12 13:23:00,2,mobile,theatre,control,1,1,0,0,,
1368,858,2024-03-04 14:24:00,1,mobile,concerts,treatment,1,1,1,0,,
1369,6941,2024-03-07 20:20:00,1,desktop,theatre,control,1,1,1,1,86.64,164
1370,2785,2024-03-07 15:30:00,1,desktop,theatre,treatment,1,0,0,0,,
1371,7358,2024-03-16 8:39:00,2,desktop,concerts,treatment,1,0,0,0,,
1372,1544,2024-03-23 16:08:00,3,mobile,sports,treatment,1,0,0,0,,
1373,1235,2024-03-19 17:58:00,3,desktop,sports,treatment,1,1,0,0,,
1374,315,2024-03-08 13:59:00,1,desktop,sports,control,1,0,0,0,,
1375,810,2024-03-11 10:59:00,2,mobile,concerts,control,1,0,0,0,,
1376,6571,2024-03-18 10:28:00,3,mobile,theatre,treatment,1,0,0,0,,
1377,2667,2024-03-05 15:50:00,1,mobile,concerts,treatment,1,1,1,0,,
1378,3583,2024-03-16 17:09:00,2,mobile,concerts,treatment,1,0,0,0,,
1379,3948,2024-03-04 12:11:00,1,mobile,theatre,control,1,1,1,1,75.14,428
1380,1457,2024-03-09 11:09:00,1,desktop,sports,treatment,1,0,0,0,,
1381,3405,2024-03-19 19:47:00,3,desktop,sports,treatment,1,0,0,0,,
1382,1836,2024-03-15 21:18:00,2,desktop,sports,control,1,1,1,0,,
1383,8219,2024-03-24 22:46:00,3,mobile,concerts,control,1,0,0,0,,
1384,1256,2024-03-05 16:52:00,1,mobile,concerts,treatment,1,1,0,0,,
1385,4816,2024-03-05 13:16:00,1,desktop,concerts,treatment,1,0,0,0,,
1386,6241,2024-03-04 16:28:00,1,desktop,theatre,treatment,1,1,0,0,,
1387,3799,2024-03-08 21:18:00,1,mobile,concerts,control,1,0,0,0,,
1388,63,2024-03-06 16:52:00,1,desktop,sports,control,1,0,0,0,,
1389,2403,2024-03-14 11:34:00,2,mobile,sports,treatment,1,1,0,0,,
1390,2952,2024-03-05 14:49:00,1,desktop,sports,treatment,1,1,0,0,,
1391,2711,2024-03-07 11:17:00,1,desktop,concerts,treatment,1,1,1,0,,
1392,3231,2024-03-11 21:29:00,2,mobile,sports,control,1,1,1,1,145.32,378
1393,3378,2024-03-13 20:50:00,2,mobile,concerts,control,1,0,0,0,,
1394,2948,2024-03-08 19:35:00,1,mobile,concerts,control,1,1,1,0,,
1395,4504,2024-03-04 12:50:00,1,mobile,concerts,control,1,1,1,0,,
1396,1834,2024-03-08 18:47:00,1,desktop,sports,treatment,1,0,0,0,,
1397,4218,2024-03-20 10:26:00,3,mobile,sports,control,1,0,0,0,,
1398,7864,2024-03-17 18:08:00,2,mobile,concerts,treatment,1,1,0,0,,
1399,6073,2024-03-13 20:32:00,2,mobile,sports,treatment,1,1,1,1,85.74,87
1400,6363,2024-03-04 20:24:00,1,mobile,concerts,control,1,1,1,1,108.36,257
1401,643,2024-03-20 12:14:00,3,mobile,theatre,treatment,1,1,0,0,,
1402,4627,2024-03-09 19:05:00,1,mobile,concerts,control,1,1,0,0,,
1403,2337,2024-03-10 8:35:00,1,mobile,sports,treatment,1,0,0,0,,
1404,2850,2024-03-14 18:59:00,2,mobile,theatre,treatment,1,0,0,0,,
1405,2270,2024-03-07 9:58:00,1,mobile,sports,control,1,0,0,0,,
1406,6035,2024-03-23 11:43:00,3,mobile,sports,control,1,0,0,0,,
1407,976,2024-03-05 14:40:00,1,mobile,theatre,treatment,1,0,0,0,,
1408,7195,2024-03-12 15:29:00,2,desktop,concerts,control,1,0,0,0,,
1409,937,2024-03-21 18:57:00,3,mobile,sports,treatment,1,0,0,0,,
1410,4509,2024-03-14 9:44:00,2,mobile,concerts,control,1,0,0,0,,
1411,1617,2024-03-14 14:09:00,2,desktop,concerts,treatment,1,0,0,0,,
1412,3763,2024-03-19 21:52:00,3,mobile,sports,control,1,0,0,0,,
1413,626,2024-03-08 22:20:00,1,mobile,theatre,control,1,1,0,0,,
1414,466,2024-03-17 8:57:00,2,mobile,sports,treatment,1,0,0,0,,
1415,4523,2024-03-13 8:59:00,2,desktop,theatre,treatment,1,1,1,0,,
1416,4201,2024-03-06 14:13:00,1,desktop,concerts,treatment,1,1,1,0,,
1417,2580,2024-03-08 8:29:00,1,mobile,theatre,control,1,1,0,0,,
1418,2773,2024-03-17 20:16:00,2,desktop,sports,control,1,0,0,0,,
1419,1121,2024-03-18 18:12:00,3,desktop,concerts,control,1,0,0,0,,
1420,4377,2024-03-19 11:13:00,3,mobile,sports,treatment,1,0,0,0,,
1421,1833,2024-03-14 12:24:00,2,mobile,concerts,control,1,0,0,0,,
1422,1302,2024-03-20 14:07:00,3,desktop,concerts,control,1,1,1,1,96.85,212
1423,3934,2024-03-20 17:52:00,3,mobile,sports,treatment,1,1,1,1,112.42,171
1424,1350,2024-03-18 10:21:00,3,mobile,sports,treatment,1,0,0,0,,
1425,3992,2024-03-20 19:09:00,3,mobile,concerts,treatment,1,0,0,0,,
1426,67,2024-03-17 8:32:00,2,mobile,theatre,treatment,1,0,0,0,,
1427,6223,2024-03-14 18:11:00,2,mobile,concerts,treatment,1,1,1,1,106.15,227
1428,6106,2024-03-13 11:09:00,2,mobile,theatre,control,1,1,0,0,,
1429,3555,2024-03-23 13:26:00,3,mobile,sports,treatment,1,1,0,0,,
1430,354,2024-03-17 11:09:00,2,mobile,sports,control,1,0,0,0,,
1431,1629,2024-03-20 16:15:00,3,mobile,sports,control,1,1,0,0,,
1432,2644,2024-03-15 20:48:00,2,mobile,sports,treatment,1,1,0,0,,
1433,482,2024-03-18 20:09:00,3,desktop,sports,control,1,1,0,0,,
1434,5002,2024-03-04 22:08:00,1,mobile,sports,treatment,1,0,0,0,,
1435,3932,2024-03-06 20:01:00,1,mobile,concerts,treatment,1,1,1,1,150.68,108
1436,7997,2024-03-12 11:44:00,2,mobile,concerts,treatment,1,0,0,0,,
1437,8054,2024-03-08 17:43:00,1,desktop,theatre,control,1,1,0,0,,
1438,4063,2024-03-09 8:05:00,1,desktop,sports,treatment,1,1,1,1,115.16,116
1439,7967,2024-03-16 10:16:00,2,mobile,concerts,control,1,0,0,0,,
1440,5554,2024-03-06 8:40:00,1,mobile,sports,control,1,0,0,0,,
1441,7243,2024-03-13 9:35:00,2,mobile,theatre,treatment,1,1,0,0,,
1442,6303,2024-03-07 18:30:00,1,mobile,theatre,treatment,1,1,0,0,,
1443,1497,2024-03-08 19:16:00,1,mobile,theatre,treatment,1,0,0,0,,
1444,1436,2024-03-23 21:18:00,3,mobile,concerts,treatment,1,0,0,0,,
1445,1462,2024-03-20 12:03:00,3,desktop,sports,control,1,1,0,0,,
1446,6976,2024-03-11 16:04:00,2,mobile,concerts,treatment,1,1,1,0,,
1447,3838,2024-03-08 12:58:00,1,mobile,sports,treatment,1,0,0,0,,
1448,1272,2024-03-08 19:38:00,1,desktop,concerts,treatment,1,1,1,1,112.49,165
1449,4217,2024-03-09 10:41:00,1,mobile,concerts,treatment,1,1,1,0,,
1450,7094,2024-03-11 19:06:00,2,mobile,sports,treatment,1,1,1,1,162.38,251
1451,6115,2024-03-24 17:28:00,3,mobile,sports,treatment,1,0,0,0,,
1452,1850,2024-03-22 16:42:00,3,mobile,concerts,treatment,1,0,0,0,,
1453,5285,2024-03-11 22:14:00,2,mobile,concerts,treatment,1,1,1,1,94.56,132
1454,3030,2024-03-23 16:11:00,3,mobile,sports,control,1,0,0,0,,
1455,4416,2024-03-17 11:04:00,2,mobile,concerts,treatment,1,1,0,0,,
1456,141,2024-03-07 17:35:00,1,desktop,theatre,treatment,1,0,0,0,,
1457,7933,2024-03-09 22:02:00,1,mobile,theatre,control,1,0,0,0,,
1458,3641,2024-03-22 14:06:00,3,mobile,sports,treatment,1,1,1,0,,
1459,6272,2024-03-14 13:50:00,2,desktop,theatre,treatment,1,1,1,0,,
1460,3897,2024-03-08 17:13:00,1,mobile,sports,treatment,1,1,0,0,,
1461,2562,2024-03-18 14:24:00,3,desktop,concerts,treatment,1,1,1,1,86.72,142
1462,6764,2024-03-13 22:45:00,2,mobile,concerts,treatment,1,0,0,0,,
1463,1989,2024-03-22 19:56:00,3,mobile,sports,treatment,1,0,0,0,,
1464,6710,2024-03-21 19:55:00,3,desktop,concerts,treatment,1,1,0,0,,
1465,7126,2024-03-07 13:14:00,1,mobile,concerts,treatment,1,0,0,0,,
1466,1993,2024-03-09 8:01:00,1,mobile,concerts,control,1,0,0,0,,
1467,7344,2024-03-19 22:21:00,3,mobile,concerts,control,1,0,0,0,,
1468,7886,2024-03-04 11:07:00,1,desktop,concerts,control,1,1,1,1,103.98,317
1469,6916,2024-03-20 17:38:00,3,mobile,sports,treatment,1,0,0,0,,
1470,7641,2024-03-08 8:17:00,1,mobile,concerts,treatment,1,0,0,0,,
1471,145,2024-03-19 19:11:00,3,mobile,sports,control,1,0,0,0,,
1472,2325,2024-03-13 14:42:00,2,desktop,sports,control,1,0,0,0,,
1473,4713,2024-03-07 18:23:00,1,mobile,concerts,control,1,1,0,0,,
1474,8261,2024-03-12 9:49:00,2,mobile,concerts,control,1,0,0,0,,
1475,681,2024-03-12 11:12:00,2,desktop,concerts,control,1,1,0,0,,
1476,7708,2024-03-20 20:12:00,3,desktop,concerts,control,1,1,1,0,,
1477,757,2024-03-22 17:37:00,3,mobile,concerts,control,1,0,0,0,,
1478,2444,2024-03-14 10:22:00,2,desktop,concerts,treatment,1,1,0,0,,
1479,2887,2024-03-10 13:59:00,1,mobile,concerts,treatment,1,1,0,0,,
1480,1017,2024-03-19 8:26:00,3,mobile,concerts,control,1,1,0,0,,
1481,8009,2024-03-05 12:02:00,1,desktop,concerts,control,1,1,1,1,113.57,251
1482,8461,2024-03-14 9:47:00,2,desktop,sports,treatment,1,0,0,0,,
1483,1839,2024-03-18 18:51:00,3,desktop,concerts,control,1,0,0,0,,
1484,4540,2024-03-23 16:10:00,3,mobile,theatre,control,1,1,0,0,,
1485,705,2024-03-24 17:32:00,3,mobile,theatre,control,1,1,0,0,,
1486,1315,2024-03-24 15:49:00,3,mobile,theatre,control,1,0,0,0,,
1487,5816,2024-03-22 11:57:00,3,mobile,sports,treatment,1,0,0,0,,
1488,5884,2024-03-20 16:00:00,3,desktop,concerts,control,1,1,0,0,,
1489,5779,2024-03-16 10:42:00,2,desktop,sports,control,1,1,0,0,,
1490,4036,2024-03-22 9:10:00,3,desktop,sports,treatment,1,1,1,0,,
1491,3156,2024-03-21 16:03:00,3,mobile,sports,control,1,0,0,0,,
1492,3215,2024-03-19 12:51:00,3,mobile,concerts,control,1,0,0,0,,
1493,3949,2024-03-10 22:29:00,1,mobile,sports,control,1,0,0,0,,
1494,3441,2024-03-23 19:53:00,3,mobile,concerts,control,1,0,0,0,,
1495,7299,2024-03-10 14:37:00,1,mobile,concerts,treatment,1,1,0,0,,
1496,483,2024-03-20 15:28:00,3,mobile,sports,control,1,1,1,1,93.84,319
1497,5887,2024-03-14 16:46:00,2,mobile,theatre,treatment,1,0,0,0,,
1498,1389,2024-03-10 12:11:00,1,desktop,concerts,treatment,1,1,1,1,36.35,204
1499,4266,2024-03-04 9:48:00,1,mobile,sports,control,1,0,0,0,,
1500,6436,2024-03-08 15:55:00,1,mobile,theatre,control,1,0,0,0,,
1501,1560,2024-03-08 20:28:00,1,desktop,concerts,treatment,1,1,1,1,56.27,214
1502,3379,2024-03-06 11:46:00,1,mobile,sports,treatment,1,1,1,1,19.49,260
1503,334,2024-03-22 14:46:00,3,mobile,sports,treatment,1,0,0,0,,
1504,3347,2024-03-07 10:58:00,1,mobile,theatre,control,1,0,0,0,,
1505,3191,2024-03-09 9:52:00,1,mobile,concerts,treatment,1,1,1,1,91.84,232
1506,721,2024-03-16 10:19:00,2,desktop,concerts,control,1,1,1,1,130.52,212
1507,6345,2024-03-24 11:58:00,3,mobile,sports,treatment,1,1,0,0,,
1508,7909,2024-03-07 11:41:00,1,mobile,concerts,treatment,1,1,1,1,126.53,151
1509,6940,2024-03-06 19:18:00,1,mobile,concerts,treatment,1,0,0,0,,
1510,4052,2024-03-17 17:05:00,2,desktop,concerts,treatment,1,1,1,1,105.79,233
1511,3570,2024-03-06 11:21:00,1,desktop,concerts,treatment,1,1,1,1,111.92,142
1512,7579,2024-03-06 21:39:00,1,desktop,sports,treatment,1,0,0,0,,
1513,3205,2024-03-17 16:50:00,2,desktop,concerts,control,1,1,1,1,133.72,256
1514,3399,2024-03-23 17:43:00,3,mobile,sports,control,1,0,0,0,,
1515,8351,2024-03-06 12:57:00,1,desktop,theatre,treatment,1,1,1,0,,
1516,2151,2024-03-15 10:53:00,2,mobile,theatre,treatment,1,1,1,0,,
1517,3771,2024-03-18 20:28:00,3,mobile,theatre,control,1,0,0,0,,
1518,4487,2024-03-15 10:52:00,2,mobile,theatre,treatment,1,0,0,0,,
1519,7655,2024-03-17 20:21:00,2,desktop,sports,treatment,1,1,1,1,100.1,138
1520,7297,2024-03-18 11:04:00,3,mobile,concerts,control,1,1,1,0,,
1521,692,2024-03-06 20:23:00,1,mobile,concerts,control,1,0,0,0,,
1522,7189,2024-03-07 12:56:00,1,mobile,concerts,treatment,1,0,0,0,,
1523,7566,2024-03-18 8:14:00,3,desktop,sports,treatment,1,1,1,1,111.49,207
1524,1811,2024-03-22 10:50:00,3,desktop,theatre,treatment,1,0,0,0,,
1525,6233,2024-03-09 17:26:00,1,mobile,concerts,treatment,1,0,0,0,,
1526,4212,2024-03-19 22:23:00,3,mobile,concerts,treatment,1,1,0,0,,
1527,5962,2024-03-20 12:50:00,3,desktop,sports,control,1,1,1,0,,
1528,886,2024-03-16 22:34:00,2,mobile,theatre,control,1,1,1,0,,
1529,7133,2024-03-06 17:38:00,1,desktop,theatre,treatment,1,1,0,0,,
1530,5451,2024-03-18 17:58:00,3,mobile,theatre,control,1,0,0,0,,
1531,418,2024-03-19 10:07:00,3,mobile,theatre,treatment,1,0,0,0,,
1532,3193,2024-03-05 17:52:00,1,desktop,sports,treatment,1,1,0,0,,
1533,2349,2024-03-06 9:25:00,1,mobile,theatre,control,1,0,0,0,,
1534,3336,2024-03-18 8:08:00,3,desktop,concerts,control,1,0,0,0,,
1535,288,2024-03-12 18:04:00,2,mobile,sports,control,1,0,0,0,,
1536,503,2024-03-06 10:00:00,1,mobile,sports,control,1,1,1,1,151.04,355
1537,803,2024-03-07 14:43:00,1,mobile,theatre,treatment,1,0,0,0,,
1538,3175,2024-03-22 14:05:00,3,mobile,concerts,treatment,1,1,1,1,86.41,278
1539,7820,2024-03-15 13:57:00,2,mobile,sports,treatment,1,1,1,1,133.78,171
1540,5838,2024-03-21 19:22:00,3,mobile,theatre,treatment,1,0,0,0,,
1541,2247,2024-03-04 21:46:00,1,mobile,theatre,control,1,1,0,0,,
1542,3443,2024-03-15 13:10:00,2,mobile,concerts,control,1,0,0,0,,
1543,5593,2024-03-09 19:13:00,1,mobile,concerts,control,1,0,0,0,,
1544,411,2024-03-06 15:03:00,1,mobile,sports,treatment,1,1,1,1,42.07,139
1545,5458,2024-03-18 16:36:00,3,mobile,concerts,treatment,1,0,0,0,,
1546,7888,2024-03-11 9:01:00,2,mobile,sports,treatment,1,1,1,1,98.13,172
1547,849,2024-03-08 14:25:00,1,mobile,sports,control,1,0,0,0,,
1548,6906,2024-03-14 11:15:00,2,mobile,concerts,treatment,1,0,0,0,,
1549,6308,2024-03-06 11:50:00,1,mobile,theatre,control,1,1,1,0,,
1550,5021,2024-03-07 15:05:00,1,desktop,concerts,treatment,1,1,1,0,,
1551,1917,2024-03-09 19:54:00,1,desktop,sports,control,1,0,0,0,,
1552,405,2024-03-17 10:13:00,2,mobile,sports,treatment,1,1,1,1,69.19,228
1553,5538,2024-03-04 13:06:00,1,desktop,concerts,control,1,0,0,0,,
1554,7049,2024-03-20 19:06:00,3,mobile,concerts,control,1,1,1,0,,
1555,7615,2024-03-18 16:33:00,3,mobile,theatre,treatment,1,0,0,0,,
1556,2111,2024-03-17 10:16:00,2,mobile,sports,control,1,0,0,0,,
1557,1948,2024-03-11 10:08:00,2,mobile,sports,control,1,0,0,0,,
1558,4355,2024-03-08 12:55:00,1,mobile,concerts,control,1,1,1,1,132.92,246
1559,2332,2024-03-15 8:10:00,2,mobile,concerts,treatment,1,0,0,0,,
1560,2133,2024-03-15 19:32:00,2,mobile,concerts,treatment,1,1,1,0,,
1561,3364,2024-03-09 15:56:00,1,mobile,theatre,treatment,1,1,1,1,84.85,165
1562,591,2024-03-04 22:51:00,1,mobile,concerts,treatment,1,1,1,1,137.98,185
1563,6955,2024-03-16 20:16:00,2,desktop,concerts,treatment,1,1,1,0,,
1564,3420,2024-03-17 17:28:00,2,mobile,theatre,control,1,0,0,0,,
1565,8201,2024-03-04 11:53:00,1,mobile,theatre,treatment,1,0,0,0,,
1566,3844,2024-03-08 14:39:00,1,mobile,sports,control,1,1,0,0,,
1567,3574,2024-03-07 10:38:00,1,desktop,theatre,control,1,0,0,0,,
1568,2592,2024-03-15 16:51:00,2,desktop,sports,control,1,1,1,1,119.71,336
1569,1032,2024-03-15 9:17:00,2,mobile,theatre,control,1,0,0,0,,
1570,8480,2024-03-23 12:21:00,3,desktop,sports,control,1,1,0,0,,
1571,1292,2024-03-10 12:25:00,1,mobile,sports,treatment,1,1,1,1,117.43,136
1572,6675,2024-03-05 13:52:00,1,mobile,theatre,treatment,1,1,0,0,,
1573,6928,2024-03-14 15:50:00,2,mobile,concerts,control,1,1,1,0,,
1574,2783,2024-03-10 9:30:00,1,desktop,theatre,control,1,1,0,0,,
1575,5378,2024-03-17 13:10:00,2,mobile,concerts,control,1,1,0,0,,
1576,2747,2024-03-17 12:53:00,2,mobile,concerts,control,1,0,0,0,,
1577,4053,2024-03-23 16:09:00,3,desktop,concerts,control,1,0,0,0,,
1578,6379,2024-03-15 19:40:00,2,desktop,sports,treatment,1,0,0,0,,
1579,3858,2024-03-10 15:42:00,1,mobile,sports,treatment,1,1,0,0,,
1580,6209,2024-03-11 13:15:00,2,mobile,concerts,treatment,1,1,0,0,,
1581,2427,2024-03-16 9:03:00,2,mobile,theatre,control,1,1,0,0,,
1582,770,2024-03-04 14:02:00,1,desktop,concerts,control,1,0,0,0,,
1583,3266,2024-03-07 8:17:00,1,mobile,sports,treatment,1,1,0,0,,
1584,2788,2024-03-07 18:16:00,1,mobile,concerts,treatment,1,0,0,0,,
1585,1572,2024-03-08 21:06:00,1,mobile,theatre,control,1,1,0,0,,
1586,533,2024-03-14 22:56:00,2,desktop,concerts,treatment,1,0,0,0,,
1587,3623,2024-03-12 12:18:00,2,mobile,sports,treatment,1,1,0,0,,
1588,1504,2024-03-15 13:07:00,2,mobile,sports,control,1,1,0,0,,
1589,3460,2024-03-04 20:26:00,1,mobile,theatre,treatment,1,0,0,0,,
1590,668,2024-03-10 18:25:00,1,mobile,concerts,control,1,0,0,0,,
1591,5427,2024-03-19 8:00:00,3,desktop,concerts,treatment,1,1,0,0,,
1592,2318,2024-03-07 15:10:00,1,mobile,sports,control,1,0,0,0,,
1593,6260,2024-03-23 17:47:00,3,mobile,concerts,control,1,0,0,0,,
1594,1726,2024-03-13 16:41:00,2,mobile,sports,control,1,0,0,0,,
1595,6339,2024-03-16 18:00:00,2,mobile,concerts,control,1,1,1,1,58.69,308
1596,5229,2024-03-04 12:28:00,1,mobile,concerts,control,1,0,0,0,,
1597,8389,2024-03-13 11:45:00,2,mobile,concerts,control,1,1,1,1,49.74,270
1598,5709,2024-03-19 9:57:00,3,desktop,theatre,treatment,1,0,0,0,,
1599,2619,2024-03-06 18:28:00,1,desktop,sports,control,1,0,0,0,,
1600,5546,2024-03-12 20:44:00,2,mobile,concerts,control,1,1,1,1,93.45,169
1601,8166,2024-03-06 16:31:00,1,mobile,concerts,control,1,1,0,0,,
1602,455,2024-03-08 14:25:00,1,mobile,concerts,treatment,1,0,0,0,,
1603,7428,2024-03-12 14:52:00,2,mobile,theatre,control,1,1,1,1,49.59,137
1604,162,2024-03-20 9:17:00,3,mobile,concerts,treatment,1,0,0,0,,
1605,8153,2024-03-21 18:44:00,3,mobile,concerts,control,1,1,1,0,,
1606,7898,2024-03-23 13:28:00,3,mobile,theatre,treatment,1,1,1,1,106.12,226
1607,6160,2024-03-05 20:07:00,1,desktop,theatre,treatment,1,1,1,1,108.51,178
1608,236,2024-03-05 17:49:00,1,desktop,theatre,control,1,1,0,0,,
1609,6832,2024-03-17 8:51:00,2,mobile,theatre,treatment,1,1,0,0,,
1610,3503,2024-03-04 20:25:00,1,desktop,concerts,control,1,1,1,1,102.49,251
1611,218,2024-03-24 15:14:00,3,desktop,sports,control,1,1,1,1,89.5,317
1612,4216,2024-03-15 12:42:00,2,desktop,concerts,control,1,1,1,1,66.6,294
1613,526,2024-03-23 22:43:00,3,mobile,concerts,treatment,1,0,0,0,,
1614,1769,2024-03-17 10:30:00,2,mobile,concerts,treatment,1,0,0,0,,
1615,5187,2024-03-10 12:04:00,1,desktop,sports,control,1,1,0,0,,
1616,3325,2024-03-06 10:04:00,1,desktop,theatre,control,1,1,0,0,,
1617,3210,2024-03-24 9:15:00,3,mobile,sports,control,1,1,1,1,94.59,207
1618,4810,2024-03-20 16:27:00,3,desktop,sports,control,1,0,0,0,,
1619,1375,2024-03-17 12:57:00,2,mobile,sports,control,1,1,1,1,105.88,243
1620,2328,2024-03-10 18:02:00,1,mobile,theatre,control,1,0,0,0,,
1621,4180,2024-03-09 10:27:00,1,mobile,concerts,treatment,1,1,1,1,95.05,135
1622,3128,2024-03-23 20:14:00,3,mobile,concerts,treatment,1,0,0,0,,
1623,2320,2024-03-22 16:51:00,3,mobile,concerts,control,1,1,0,0,,
1624,6370,2024-03-12 13:30:00,2,desktop,concerts,control,1,1,0,0,,
1625,1393,2024-03-22 11:39:00,3,mobile,theatre,control,1,1,1,1,52.87,166
1626,7390,2024-03-10 21:32:00,1,mobile,theatre,treatment,1,0,0,0,,
1627,1083,2024-03-06 9:42:00,1,mobile,concerts,treatment,1,1,1,1,95.04,152
1628,768,2024-03-14 14:08:00,2,desktop,concerts,control,1,0,0,0,,
1629,2406,2024-03-18 19:41:00,3,mobile,concerts,control,1,1,0,0,,
1630,6552,2024-03-05 11:58:00,1,mobile,sports,treatment,1,0,0,0,,
1631,7785,2024-03-22 12:40:00,3,desktop,concerts,treatment,1,1,1,0,,
1632,4278,2024-03-06 21:00:00,1,mobile,theatre,control,1,0,0,0,,
1633,2491,2024-03-04 17:36:00,1,mobile,sports,control,1,0,0,0,,
1634,1131,2024-03-05 10:44:00,1,desktop,concerts,control,1,1,1,1,95.58,228
1635,2817,2024-03-05 8:18:00,1,mobile,sports,treatment,1,0,0,0,,
1636,3647,2024-03-09 8:17:00,1,mobile,concerts,control,1,1,1,0,,
1637,6025,2024-03-13 15:24:00,2,mobile,concerts,control,1,0,0,0,,
1638,311,2024-03-21 18:53:00,3,mobile,concerts,treatment,1,1,0,0,,
1639,4631,2024-03-20 22:42:00,3,mobile,sports,treatment,1,1,1,1,51.81,122
1640,7448,2024-03-07 17:43:00,1,mobile,sports,treatment,1,1,1,0,,
1641,4519,2024-03-05 8:29:00,1,mobile,concerts,control,1,1,1,1,143.55,287
1642,1578,2024-03-04 19:24:00,1,mobile,concerts,treatment,1,1,0,0,,
1643,2335,2024-03-16 15:48:00,2,mobile,sports,treatment,1,1,1,1,124.04,163
1644,3539,2024-03-10 19:37:00,1,desktop,sports,treatment,1,1,1,1,193.24,216
1645,4751,2024-03-05 16:39:00,1,mobile,sports,treatment,1,1,0,0,,
1646,1157,2024-03-19 16:46:00,3,mobile,theatre,treatment,1,0,0,0,,
1647,6021,2024-03-16 13:03:00,2,mobile,sports,treatment,1,0,0,0,,
1648,5487,2024-03-15 13:40:00,2,mobile,concerts,treatment,1,0,0,0,,
1649,2801,2024-03-16 11:25:00,2,desktop,concerts,treatment,1,0,0,0,,
1650,3037,2024-03-18 14:50:00,3,mobile,theatre,control,1,1,1,1,95.85,248
1651,2890,2024-03-13 21:29:00,2,desktop,concerts,treatment,1,1,0,0,,
1652,17,2024-03-14 9:25:00,2,mobile,theatre,control,1,1,0,0,,
